170921230048, FC, Phase1, X0, F100, 32768, 2, 70, 30, 47867.4510, 1495.8586, 0.00035106, 47863.4321, 1495.7329, 0.00035109, 47859.0800, 1495.6000, 0.00035113, NORMAL	, 170921230048, FC, Phase1, X0, F100, 32768, 2, 70, 30, NORMAL, Average,  90.5955672902,  0.1193733297,  7.1059470979,  8.0632245714,  0.9549658981
170921230301, FC, Phase1, X0, F100, 65536, 2, 70, 30, 32886.3918, 2055.4000, 0.00053532, 32893.1467, 2055.8221, 0.00053527, 32889.4100, 2055.5900, 0.00053534, NORMAL	, 170921230301, FC, Phase1, X0, F100, 65536, 2, 70, 30, NORMAL, Average,  92.0580534073,  0.1112169686,  5.7551723477,  6.3325436850,  0.5782901894
170921230514, FC, Phase1, X0, F100, 131072, 2, 70, 30, 17761.9909, 2220.2496, 0.00100477, 17760.8996, 2220.1129, 0.00100473, 17766.4600, 2220.8100, 0.00100463, NORMAL	, 170921230514, FC, Phase1, X0, F100, 131072, 2, 70, 30, NORMAL, Average,  94.9519664899,  0.0564315151,  3.3751687934,  3.6765017819,  0.3103899377
170921230727, FC, Phase1, X0, F100, 262144, 2, 70, 30, 8905.3987, 2226.3496, 0.00196055, 8903.4904, 2225.8725, 0.00196071, 8905.5700, 2226.3900, 0.00196080, NORMAL	, 170921230727, FC, Phase1, X0, F100, 262144, 2, 70, 30, NORMAL, Average,  96.7747788416,  0.0271256952,  1.9472610568,  2.0847207297,  0.1367269899
170921230940, FC, Phase1, X0, F100, 524288, 2, 70, 30, 4436.2632, 2218.1318, 0.00384618, 4436.1704, 2218.0854, 0.00384530, 4439.0100, 2219.5100, 0.00384394, NORMAL	, 170921230940, FC, Phase1, X0, F100, 524288, 2, 70, 30, NORMAL, Average,  98.0277387760,  0.0097663224,  1.2098985821,  1.2719320252,  0.0689048206
170921231153, FC, Phase1, X0, F100, 1048576, 2, 70, 30, 2207.0870, 2207.0870, 0.00770418, 2206.7667, 2206.7667, 0.00770375, 2207.1900, 2207.1900, 0.00770635, NORMAL	, 170921231153, FC, Phase1, X0, F100, 1048576, 2, 70, 30, NORMAL, Average,  98.6832930169,  0.0037981655,  0.7537333069,  0.7805086729,  0.0412434650
170921231407, FC, Phase1, X0, F100, 512, 2, 50, 50, 58001.2800, 28.3214, 0.00027978, 58052.7067, 28.3467, 0.00027930, 57991.8800, 28.3200, 0.00027990, NORMAL	, 170921231407, FC, Phase1, X0, F100, 512, 2, 50, 50, NORMAL, Average,  88.9561753190,  0.1475850830,  8.2350992375,  9.4089016455,  1.1758310804
170921231620, FC, Phase1, X0, F100, 1024, 2, 50, 50, 58068.3830, 56.7074, 0.00027857, 58011.5837, 56.6521, 0.00027899, 58106.9800, 56.7500, 0.00027833, NORMAL	, 170921231620, FC, Phase1, X0, F100, 1024, 2, 50, 50, NORMAL, Average,  88.9431735869,  0.1356430129,  8.2013161140,  9.4281760177,  1.2267134379
170921231833, FC, Phase1, X0, F100, 2048, 2, 50, 50, 57440.0596, 112.1878, 0.00028071, 57400.7488, 112.1108, 0.00028100, 57495.8700, 112.3000, 0.00028033, NORMAL	, 170921231833, FC, Phase1, X0, F100, 2048, 2, 50, 50, NORMAL, Average,  89.0194418628,  0.1269724570,  8.2621119327,  9.3920037347,  1.1547159340
170921232046, FC, Phase1, X0, F100, 4096, 2, 50, 50, 56763.3174, 221.7322, 0.00028391, 56745.5679, 221.6629, 0.00028401, 56768.8600, 221.7500, 0.00028388, NORMAL	, 170921232046, FC, Phase1, X0, F100, 4096, 2, 50, 50, NORMAL, Average,  89.1572953877,  0.1275030590,  8.0999976971,  9.2341844034,  1.1329567571
170921232259, FC, Phase1, X0, F100, 8192, 2, 50, 50, 53571.6313, 418.5278, 0.00030081, 53562.6271, 418.4575, 0.00030087, 53604.0300, 418.7800, 0.00030069, NORMAL	, 170921232259, FC, Phase1, X0, F100, 8192, 2, 50, 50, NORMAL, Average,  89.3803250844,  0.1410641550,  8.0103356141,  9.0809508776,  1.0753578961
170921232512, FC, Phase1, X0, F100, 16384, 2, 50, 50, 46318.5113, 723.7270, 0.00035125, 46307.9483, 723.5621, 0.00035129, 46316.7500, 723.7000, 0.00035130, NORMAL	, 170921232512, FC, Phase1, X0, F100, 16384, 2, 50, 50, NORMAL, Average,  89.9415051441,  0.1590278378,  7.7543697267,  8.6135729397,  0.8791433023
170921232725, FC, Phase1, X0, F100, 32768, 2, 50, 50, 39544.8461, 1235.7765, 0.00041822, 39560.8775, 1236.2775, 0.00041806, 39513.1600, 1234.7900, 0.00041854, NORMAL	, 170921232725, FC, Phase1, X0, F100, 32768, 2, 50, 50, NORMAL, Average,  89.9214861358,  0.2051016723,  7.8487721899,  8.6432458726,  0.8035821229
170921232938, FC, Phase1, X0, F100, 65536, 2, 50, 50, 28804.5630, 1800.2839, 0.00058124, 28801.9417, 1800.1200, 0.00058121, 28811.1000, 1800.6900, 0.00058108, NORMAL	, 170921232938, FC, Phase1, X0, F100, 65536, 2, 50, 50, NORMAL, Average,  91.2617816242,  0.1692788138,  6.6571759789,  7.2373463038,  0.5827173252
170921233151, FC, Phase1, X0, F100, 131072, 2, 50, 50, 19768.1070, 2471.0139, 0.00086594, 19766.0192, 2470.7529, 0.00086589, 19771.8100, 2471.4800, 0.00086586, NORMAL	, 170921233151, FC, Phase1, X0, F100, 131072, 2, 50, 50, NORMAL, Average,  93.9132318349,  0.0835674409,  4.3231098598,  4.7123048035,  0.4124036811
170921233404, FC, Phase1, X0, F100, 262144, 2, 50, 50, 11033.0646, 2758.2646, 0.00154969, 11033.0646, 2758.2646, 0.00154929, 11037.5500, 2759.3900, 0.00154947, NORMAL	, 170921233404, FC, Phase1, X0, F100, 262144, 2, 50, 50, NORMAL, Average,  95.7447691164,  0.0499089568,  2.6974748959,  2.8761499112,  0.1899024559
170921233617, FC, Phase1, X0, F100, 524288, 2, 50, 50, 5708.3619, 2854.1814, 0.00295526, 5709.4533, 2854.7271, 0.00295491, 5707.2300, 2853.6100, 0.00295791, NORMAL	, 170921233617, FC, Phase1, X0, F100, 524288, 2, 50, 50, NORMAL, Average,  97.4696624985,  0.0103077544,  1.6124813682,  1.7135645892,  0.0992877887
170921233830, FC, Phase1, X0, F100, 1048576, 2, 50, 50, 2868.3291, 2868.3291, 0.00582285, 2867.9000, 2867.9000, 0.00582214, 2868.6400, 2868.6400, 0.00582106, NORMAL	, 170921233830, FC, Phase1, X0, F100, 1048576, 2, 50, 50, NORMAL, Average,  98.3333344573,  0.0070537713,  1.0337612861,  1.0779116525,  0.0607784105
170921234044, FC, Phase1, X0, F100, 512, 2, 0, 100, 31982.8786, 15.6168, 0.00055395, 32052.4271, 15.6504, 0.00055264, 31930.2800, 15.5900, 0.00055493, NORMAL	, 170921234044, FC, Phase1, X0, F100, 512, 2, 0, 100, NORMAL, Average,  89.2444115789,  0.1714670024,  9.2904703316,  9.9678163568,  0.6766304533
170921234257, FC, Phase1, X0, F100, 1024, 2, 0, 100, 32158.9205, 31.4043, 0.00055131, 32200.6942, 31.4450, 0.00055051, 32126.9800, 31.3700, 0.00055184, NORMAL	, 170921234257, FC, Phase1, X0, F100, 1024, 2, 0, 100, NORMAL, Average,  89.2558619951,  0.1774311984,  9.2712220513,  9.8790946498,  0.6212488741
170921234510, FC, Phase1, X0, F100, 2048, 2, 0, 100, 32222.5723, 62.9345, 0.00054909, 32224.0442, 62.9375, 0.00054874, 32317.1000, 63.1200, 0.00054728, NORMAL	, 170921234510, FC, Phase1, X0, F100, 2048, 2, 0, 100, NORMAL, Average,  89.2037490795,  0.1796086365,  9.1873018802,  9.8180041720,  0.6517149609
170921234723, FC, Phase1, X0, F100, 4096, 2, 0, 100, 30416.3200, 118.8139, 0.00058199, 30406.1329, 118.7742, 0.00058214, 30469.7900, 119.0200, 0.00058106, NORMAL	, 170921234723, FC, Phase1, X0, F100, 4096, 2, 0, 100, NORMAL, Average,  89.4611653677,  0.1519171917,  8.7482253857,  9.3739676642,  0.6293661762
170921234936, FC, Phase1, X0, F100, 8192, 2, 0, 100, 29292.6630, 228.8496, 0.00060566, 29310.2437, 228.9871, 0.00060531, 29292.4300, 228.8500, 0.00060563, NORMAL	, 170921234936, FC, Phase1, X0, F100, 8192, 2, 0, 100, NORMAL, Average,  89.7491810678,  0.1774188159,  8.5562162365,  9.1048877661,  0.5610005095
170921235149, FC, Phase1, X0, F100, 16384, 2, 0, 100, 28113.5961, 439.2743, 0.00063773, 28157.2962, 439.9571, 0.00063682, 28057.8700, 438.4000, 0.00063895, NORMAL	, 170921235149, FC, Phase1, X0, F100, 16384, 2, 0, 100, NORMAL, Average,  90.3762319534,  0.1926385479,  7.8133630201,  8.3306663110,  0.5328689107
170921235402, FC, Phase1, X0, F100, 32768, 2, 0, 100, 29854.6109, 932.9568, 0.00061249, 29863.7267, 933.2417, 0.00061226, 29861.4800, 933.1700, 0.00061238, NORMAL	, 170921235402, FC, Phase1, X0, F100, 32768, 2, 0, 100, NORMAL, Average,  92.0052228329,  0.1584321012,  5.8785557903,  6.4434872571,  0.5723835643
170921235615, FC, Phase1, X0, F100, 65536, 2, 0, 100, 20209.4405, 1263.0895, 0.00091380, 20212.1925, 1263.2617, 0.00091359, 20217.6900, 1263.6100, 0.00091345, NORMAL	, 170921235615, FC, Phase1, X0, F100, 65536, 2, 0, 100, NORMAL, Average,  94.4578734209,  0.1003751009,  3.7995570635,  4.1768063348,  0.3830504562
170921235828, FC, Phase1, X0, F100, 131072, 2, 0, 100, 11390.7561, 1423.8448, 0.00163902, 11393.4662, 1424.1833, 0.00163858, 11390.4400, 1423.8100, 0.00163917, NORMAL	, 170921235828, FC, Phase1, X0, F100, 131072, 2, 0, 100, NORMAL, Average,  96.1700541709,  0.0439549227,  2.2508305872,  2.3915199449,  0.1546519437
170922000041, FC, Phase1, X0, F100, 262144, 2, 0, 100, 6138.4410, 1534.6100, 0.00311781, 6130.9058, 1532.7262, 0.00312094, 6144.0500, 1536.0100, 0.00311594, NORMAL	, 170922000041, FC, Phase1, X0, F100, 262144, 2, 0, 100, NORMAL, Average,  97.7979177611,  0.0206177747,  1.3276437076,  1.4238936199,  0.0922368383
170922000255, FC, Phase1, X0, F100, 524288, 2, 0, 100, 3022.3109, 1511.1552, 0.00624768, 3026.2479, 1513.1237, 0.00624010, 3030.6000, 1515.3000, 0.00623632, NORMAL	, 170922000255, FC, Phase1, X0, F100, 524288, 2, 0, 100, NORMAL, Average,  98.6158920982,  0.0059675939,  0.8193386691,  0.8672800380,  0.0461215592
170922000508, FC, Phase1, X0, F100, 1048576, 2, 0, 100, 1531.1129, 1531.1129, 0.01253285, 1531.1129, 1531.1129, 0.01253285, 1536.2900, 1536.2900, 0.01248897, NORMAL	, 170922000508, FC, Phase1, X0, F100, 1048576, 2, 0, 100, NORMAL, Average,  99.0513041154,  0.0032555995,  0.5127906771,  0.5357990005,  0.0287605306
170922000721, FC, Phase1, X0, F100, 512, 4, 100, 0, 125952.8722, 61.5004, 0.00022584, 126078.9412, 61.5621, 0.00022584, 126228.6000, 61.6400, 0.00022535, NORMAL	, 170922000721, FC, Phase1, X0, F100, 512, 4, 100, 0, NORMAL, Average,  77.4793109346,  0.3206740673,  18.1236700762,  20.4521204672,  2.3244867303
170922000934, FC, Phase1, X0, F100, 1024, 4, 100, 0, 120986.9836, 118.1518, 0.00023863, 120893.2525, 118.0604, 0.00023875, 121196.0400, 118.3600, 0.00023796, NORMAL	, 170922000934, FC, Phase1, X0, F100, 1024, 4, 100, 0, NORMAL, Average,  77.9166578562,  0.3228531387,  17.8612256857,  20.2140533726,  2.3565052632
170922001147, FC, Phase1, X0, F100, 2048, 4, 100, 0, 106806.5114, 208.6055, 0.00028679, 106991.7817, 208.9675, 0.00028609, 106743.2500, 208.4800, 0.00028707, NORMAL	, 170922001147, FC, Phase1, X0, F100, 2048, 4, 100, 0, NORMAL, Average,  80.4623943702,  0.2897818592,  15.6675086177,  17.3758998299,  1.7315957675
170922001400, FC, Phase1, X0, F100, 4096, 4, 100, 0, 99293.2568, 387.8641, 0.00031819, 99289.0729, 387.8479, 0.00031825, 99267.3000, 387.7600, 0.00031817, NORMAL	, 170922001400, FC, Phase1, X0, F100, 4096, 4, 100, 0, NORMAL, Average,  81.4911768909,  0.2229708229,  13.5948261869,  14.9495927547,  1.3622247472
170922001613, FC, Phase1, X0, F100, 8192, 4, 100, 0, 107480.4935, 839.6917, 0.00027064, 107464.5804, 839.5675, 0.00027064, 107480.3000, 839.6900, 0.00027072, NORMAL	, 170922001613, FC, Phase1, X0, F100, 8192, 4, 100, 0, NORMAL, Average,  80.5205425994,  0.2593428883,  15.1606609805,  17.1579496356,  1.9966019140
170922001826, FC, Phase1, X0, F100, 16384, 4, 100, 0, 95785.8100, 1496.6352, 0.00033760, 95782.9542, 1496.6083, 0.00033760, 95793.1900, 1496.7700, 0.00033758, NORMAL	, 170922001826, FC, Phase1, X0, F100, 16384, 4, 100, 0, NORMAL, Average,  83.6398373093,  0.2012760216,  12.5573350091,  14.2273467143,  1.6725852611
170922002039, FC, Phase1, X0, F100, 32768, 4, 100, 0, 50066.3743, 1564.5735, 0.00072125, 50065.1671, 1564.5358, 0.00072122, 50066.2400, 1564.5700, 0.00072126, NORMAL	, 170922002039, FC, Phase1, X0, F100, 32768, 4, 100, 0, NORMAL, Average,  92.1963635645,  0.0661911549,  5.8135008513,  6.5607526579,  0.7411376108
170922002253, FC, Phase1, X0, F100, 65536, 4, 100, 0, 25009.7648, 1563.1104, 0.00148615, 25008.4662, 1563.0292, 0.00148621, 25011.4800, 1563.2200, 0.00148603, NORMAL	, 170922002253, FC, Phase1, X0, F100, 65536, 4, 100, 0, NORMAL, Average,  95.5490544198,  0.0434027102,  3.1294745249,  3.4682168897,  0.3342214841
170922002506, FC, Phase1, X0, F100, 131072, 4, 100, 0, 12508.4113, 1563.5509, 0.00300196, 12507.0733, 1563.3837, 0.00300194, 12510.0400, 1563.7500, 0.00300185, NORMAL	, 170922002506, FC, Phase1, X0, F100, 131072, 4, 100, 0, NORMAL, Average,  97.1432025401,  0.0249567252,  1.8681790602,  2.0354308304,  0.1709177094
170922002719, FC, Phase1, X0, F100, 262144, 4, 100, 0, 6226.5396, 1556.6361, 0.00606127, 6225.1421, 1556.2867, 0.00606169, 6229.2700, 1557.3200, 0.00606078, NORMAL	, 170922002719, FC, Phase1, X0, F100, 262144, 4, 100, 0, NORMAL, Average,  98.1682211677,  0.0108502311,  1.1160381594,  1.1938194660,  0.0819302373
170922002932, FC, Phase1, X0, F100, 524288, 4, 100, 0, 3087.4855, 1543.7432, 0.01226439, 3087.2833, 1543.6421, 0.01226316, 3087.9500, 1543.9800, 0.01226219, NORMAL	, 170922002932, FC, Phase1, X0, F100, 524288, 4, 100, 0, NORMAL, Average,  98.7285404242,  0.0043401591,  0.7324526382,  0.7652098874,  0.0341834799
170922003145, FC, Phase1, X0, F100, 1048576, 4, 100, 0, 1521.3630, 1521.3630, 0.02491678, 1521.1979, 1521.1979, 0.02491137, 1521.3400, 1521.3400, 0.02492314, NORMAL	, 170922003145, FC, Phase1, X0, F100, 1048576, 4, 100, 0, NORMAL, Average,  99.0788735551,  0.0027125586,  0.4888460954,  0.5286466222,  0.0358148706
170922003358, FC, Phase1, X0, F100, 512, 4, 70, 30, 89167.2457, 43.5383, 0.00029504, 89192.7458, 43.5508, 0.00029468, 89045.5200, 43.4800, 0.00029567, NORMAL	, 170922003358, FC, Phase1, X0, F100, 512, 4, 70, 30, NORMAL, Average,  85.0884626592,  0.1681532748,  11.4303037288,  12.9678927959,  1.5363573311
170922003611, FC, Phase1, X0, F100, 1024, 4, 70, 30, 89166.1326, 87.0765, 0.00029367, 89105.0212, 87.0167, 0.00029402, 89387.4100, 87.2900, 0.00029293, NORMAL	, 170922003611, FC, Phase1, X0, F100, 1024, 4, 70, 30, NORMAL, Average,  85.0424289327,  0.1828609048,  11.7527697581,  13.3449005144,  1.6033915859
170922003824, FC, Phase1, X0, F100, 2048, 4, 70, 30, 89170.6400, 174.1609, 0.00029354, 89086.7633, 173.9971, 0.00029386, 89298.8200, 174.4100, 0.00029307, NORMAL	, 170922003824, FC, Phase1, X0, F100, 2048, 4, 70, 30, NORMAL, Average,  85.1627183466,  0.1985762011,  11.5765252813,  13.1490174464,  1.5723408250
170922004037, FC, Phase1, X0, F100, 4096, 4, 70, 30, 86804.2761, 339.0791, 0.00030329, 86775.7729, 338.9679, 0.00030343, 86987.7500, 339.8000, 0.00030247, NORMAL	, 170922004037, FC, Phase1, X0, F100, 4096, 4, 70, 30, NORMAL, Average,  85.5686518968,  0.1605963310,  11.2239103178,  12.7790331091,  1.5446601561
170922004251, FC, Phase1, X0, F100, 8192, 4, 70, 30, 82900.8030, 647.6630, 0.00032448, 82895.2446, 647.6196, 0.00032448, 82894.5600, 647.6100, 0.00032443, NORMAL	, 170922004251, FC, Phase1, X0, F100, 8192, 4, 70, 30, NORMAL, Average,  85.6494718274,  0.1676728129,  11.0300767581,  12.5213690881,  1.5085147957
170922004504, FC, Phase1, X0, F100, 16384, 4, 70, 30, 76935.9509, 1202.1243, 0.00036677, 76933.2396, 1202.0821, 0.00036678, 76966.3400, 1202.6000, 0.00036671, NORMAL	, 170922004504, FC, Phase1, X0, F100, 16384, 4, 70, 30, NORMAL, Average,  86.1337233747,  0.1616611895,  10.5291615575,  11.9099141531,  1.3882007213
170922004717, FC, Phase1, X0, F100, 32768, 4, 70, 30, 64447.9126, 2013.9970, 0.00047823, 64439.0496, 2013.7200, 0.00047827, 64461.2400, 2014.4100, 0.00047809, NORMAL	, 170922004717, FC, Phase1, X0, F100, 32768, 4, 70, 30, NORMAL, Average,  88.6207262830,  0.1307626326,  8.5753206872,  9.7008204874,  1.1340542596
170922004930, FC, Phase1, X0, F100, 65536, 4, 70, 30, 35413.3917, 2213.3374, 0.00090288, 35411.0392, 2213.1904, 0.00090274, 35410.5500, 2213.1600, 0.00090308, NORMAL	, 170922004930, FC, Phase1, X0, F100, 65536, 4, 70, 30, NORMAL, Average,  93.3385483359,  0.0737936954,  4.7979505355,  5.3493971767,  0.5719527322
170922005143, FC, Phase1, X0, F100, 131072, 4, 70, 30, 17782.5943, 2222.8252, 0.00175375, 17780.5029, 2222.5637, 0.00175366, 17788.8500, 2223.6100, 0.00175377, NORMAL	, 170922005143, FC, Phase1, X0, F100, 131072, 4, 70, 30, NORMAL, Average,  95.4902447730,  0.0607762123,  2.9795740815,  3.2532213971,  0.2832430142
170922005356, FC, Phase1, X0, F100, 262144, 4, 70, 30, 8890.8843, 2222.7226, 0.00343799, 8889.4725, 2222.3696, 0.00343777, 8891.2300, 2222.8100, 0.00343862, NORMAL	, 170922005356, FC, Phase1, X0, F100, 262144, 4, 70, 30, NORMAL, Average,  97.2396816277,  0.0216965932,  1.7760909150,  1.8858395224,  0.1160843777
170922005609, FC, Phase1, X0, F100, 524288, 4, 70, 30, 4429.5914, 2214.7955, 0.00677993, 4429.4408, 2214.7204, 0.00677797, 4431.8300, 2215.9100, 0.00677649, NORMAL	, 170922005609, FC, Phase1, X0, F100, 524288, 4, 70, 30, NORMAL, Average,  98.2505800717,  0.0119336639,  1.0293894355,  1.0643004329,  0.0548068596
170922005822, FC, Phase1, X0, F100, 1048576, 4, 70, 30, 2206.0577, 2206.0577, 0.01353453, 2206.0604, 2206.0604, 0.01352995, 2206.4500, 2206.4500, 0.01353665, NORMAL	, 170922005822, FC, Phase1, X0, F100, 1048576, 4, 70, 30, NORMAL, Average,  98.7668248475,  0.0054251159,  0.7085819789,  0.7505475385,  0.0423245526
170922010035, FC, Phase1, X0, F100, 512, 4, 50, 50, 79157.1200, 38.6509, 0.00034474, 79184.3950, 38.6642, 0.00034429, 79125.2300, 38.6400, 0.00034504, NORMAL	, 170922010035, FC, Phase1, X0, F100, 512, 4, 50, 50, NORMAL, Average,  86.0593483356,  0.1822991391,  10.8170770369,  12.2739954442,  1.4660059427
170922010248, FC, Phase1, X0, F100, 1024, 4, 50, 50, 79624.2091, 77.7587, 0.00033994, 79570.6392, 77.7062, 0.00034046, 79728.6900, 77.8600, 0.00033928, NORMAL	, 170922010248, FC, Phase1, X0, F100, 1024, 4, 50, 50, NORMAL, Average,  85.9956261714,  0.1823211704,  10.7799061312,  12.1914461186,  1.4271109436
170922010501, FC, Phase1, X0, F100, 2048, 4, 50, 50, 78678.7505, 153.6695, 0.00034316, 78633.0129, 153.5804, 0.00034340, 78730.6400, 153.7700, 0.00034290, NORMAL	, 170922010501, FC, Phase1, X0, F100, 2048, 4, 50, 50, NORMAL, Average,  86.0511572233,  0.2056283518,  10.7534881689,  12.2190751477,  1.4735863352
170922010714, FC, Phase1, X0, F100, 4096, 4, 50, 50, 77501.0891, 302.7387, 0.00034955, 77478.3354, 302.6500, 0.00034965, 77542.3400, 302.9000, 0.00034937, NORMAL	, 170922010714, FC, Phase1, X0, F100, 4096, 4, 50, 50, NORMAL, Average,  86.1970829173,  0.1980348771,  10.8245776394,  12.2630225190,  1.4410289376
170922010927, FC, Phase1, X0, F100, 8192, 4, 50, 50, 74821.0696, 584.5404, 0.00036563, 74815.0971, 584.4937, 0.00036563, 74835.7900, 584.6500, 0.00036554, NORMAL	, 170922010927, FC, Phase1, X0, F100, 8192, 4, 50, 50, NORMAL, Average,  86.2969683572,  0.1665839752,  10.6974944196,  12.1041291650,  1.3961779694
170922011141, FC, Phase1, X0, F100, 16384, 4, 50, 50, 69235.1937, 1081.8000, 0.00040564, 69235.1937, 1081.8000, 0.00040564, 69227.8500, 1081.6900, 0.00040574, NORMAL	, 170922011141, FC, Phase1, X0, F100, 16384, 4, 50, 50, NORMAL, Average,  87.3299377755,  0.1589741305,  9.8703007717,  11.1486797358,  1.2869402717
170922011354, FC, Phase1, X0, F100, 32768, 4, 50, 50, 56853.5387, 1776.6735, 0.00050323, 56876.6579, 1777.3958, 0.00050306, 56743.2700, 1773.2300, 0.00050414, NORMAL	, 170922011354, FC, Phase1, X0, F100, 32768, 4, 50, 50, NORMAL, Average,  89.5730438847,  0.1036267674,  7.9343823342,  8.9881661453,  1.0547369019
170922011607, FC, Phase1, X0, F100, 65536, 4, 50, 50, 37130.7557, 2320.6722, 0.00079135, 37118.9242, 2319.9329, 0.00079148, 37158.6800, 2322.4200, 0.00079090, NORMAL	, 170922011607, FC, Phase1, X0, F100, 65536, 4, 50, 50, NORMAL, Average,  91.6811540863,  0.1318781969,  6.2293901459,  6.8161914602,  0.6126726880
170922011820, FC, Phase1, X0, F100, 131072, 4, 50, 50, 22149.2636, 2768.6577, 0.00136577, 22145.2204, 2768.1525, 0.00136552, 22157.6200, 2769.7000, 0.00136559, NORMAL	, 170922011820, FC, Phase1, X0, F100, 131072, 4, 50, 50, NORMAL, Average,  94.0237736422,  0.0938655380,  4.2003470571,  4.5852646206,  0.3890318630
170922012033, FC, Phase1, X0, F100, 262144, 4, 50, 50, 11691.0545, 2922.7627, 0.00256420, 11688.7250, 2922.1804, 0.00256420, 11697.6600, 2924.4100, 0.00256445, NORMAL	, 170922012033, FC, Phase1, X0, F100, 262144, 4, 50, 50, NORMAL, Average,  95.9331411906,  0.0423262486,  2.5562415459,  2.7366195343,  0.1823171399
170922012246, FC, Phase1, X0, F100, 524288, 4, 50, 50, 5927.3113, 2963.6570, 0.00494247, 5926.6042, 2963.3033, 0.00494184, 5928.1400, 2964.0700, 0.00494642, NORMAL	, 170922012246, FC, Phase1, X0, F100, 524288, 4, 50, 50, NORMAL, Average,  97.5602742960,  0.0189935883,  1.5536310315,  1.6059095071,  0.0786877302
170922012459, FC, Phase1, X0, F100, 1048576, 4, 50, 50, 2975.4761, 2975.4761, 0.00969260, 2975.1792, 2975.1792, 0.00969051, 2975.5900, 2975.5900, 0.00967792, NORMAL	, 170922012459, FC, Phase1, X0, F100, 1048576, 4, 50, 50, NORMAL, Average,  98.3766744994,  0.0086808019,  1.0048201019,  1.0537953598,  0.0531765073
170922012712, FC, Phase1, X0, F100, 512, 4, 0, 100, 67163.7337, 32.7942, 0.00048753, 67163.7337, 32.7942, 0.00048753, 67031.3100, 32.7300, 0.00048854, NORMAL	, 170922012712, FC, Phase1, X0, F100, 512, 4, 0, 100, NORMAL, Average,  87.1630079518,  0.1562580864,  9.9591551568,  11.1653588104,  1.2022265073
170922012925, FC, Phase1, X0, F100, 1024, 4, 0, 100, 65303.2148, 63.7735, 0.00050107, 65196.5225, 63.6692, 0.00050187, 65402.3600, 63.8700, 0.00050032, NORMAL	, 170922012925, FC, Phase1, X0, F100, 1024, 4, 0, 100, NORMAL, Average,  87.1625643602,  0.1969718824,  10.2671866142,  11.4193458722,  1.1634119683
170922013138, FC, Phase1, X0, F100, 2048, 4, 0, 100, 63071.9870, 123.1883, 0.00052049, 62966.7375, 122.9825, 0.00052137, 63151.0500, 123.3400, 0.00051983, NORMAL	, 170922013138, FC, Phase1, X0, F100, 2048, 4, 0, 100, NORMAL, Average,  87.3443670170,  0.1850253204,  9.9193006446,  11.0073473496,  1.0966038400
170922013351, FC, Phase1, X0, F100, 4096, 4, 0, 100, 62467.1400, 244.0125, 0.00052452, 62467.1400, 244.0125, 0.00052452, 62827.3300, 245.4200, 0.00052153, NORMAL	, 170922013351, FC, Phase1, X0, F100, 4096, 4, 0, 100, NORMAL, Average,  87.5706614807,  0.1747154155,  9.8210843177,  10.9579464048,  1.1345721108
170922013604, FC, Phase1, X0, F100, 8192, 4, 0, 100, 56544.6970, 441.7561, 0.00057818, 56509.1679, 441.4783, 0.00057853, 56754.6700, 443.4000, 0.00057596, NORMAL	, 170922013604, FC, Phase1, X0, F100, 8192, 4, 0, 100, NORMAL, Average,  88.1534227457,  0.2023936458,  9.2644426880,  10.2033619728,  0.9528644068
170922013817, FC, Phase1, X0, F100, 16384, 4, 0, 100, 42945.9439, 671.0304, 0.00076528, 43112.0879, 673.6262, 0.00076273, 43318.4500, 676.8500, 0.00075873, NORMAL	, 170922013817, FC, Phase1, X0, F100, 16384, 4, 0, 100, NORMAL, Average,  89.3853952095,  0.2034718934,  8.2518561013,  8.9454579723,  0.7005170942
170922014031, FC, Phase1, X0, F100, 32768, 4, 0, 100, 42320.0413, 1322.5004, 0.00080177, 42323.4321, 1322.6063, 0.00080170, 42297.1400, 1321.7900, 0.00080229, NORMAL	, 170922014031, FC, Phase1, X0, F100, 32768, 4, 0, 100, NORMAL, Average,  92.3197087255,  0.0835470209,  5.9535384808,  6.6888181002,  0.7275099910
170922014244, FC, Phase1, X0, F100, 65536, 4, 0, 100, 23004.1736, 1437.7614, 0.00149879, 22996.6008, 1437.2879, 0.00149911, 23010.4200, 1438.1500, 0.00149842, NORMAL	, 170922014244, FC, Phase1, X0, F100, 65536, 4, 0, 100, NORMAL, Average,  94.5982686374,  0.1085359847,  3.9523025392,  4.2943667387,  0.3679540813
170922014457, FC, Phase1, X0, F100, 131072, 4, 0, 100, 11622.2296, 1452.7791, 0.00302917, 11648.9950, 1456.1250, 0.00302495, 11564.0600, 1445.5100, 0.00304004, NORMAL	, 170922014457, FC, Phase1, X0, F100, 131072, 4, 0, 100, NORMAL, Average,  96.9239697631,  0.0325587230,  1.9300609578,  2.0875901143,  0.1633293714
170922014710, FC, Phase1, X0, F100, 262144, 4, 0, 100, 5860.5752, 1465.1435, 0.00589860, 5871.3846, 1467.8458, 0.00589103, 5868.3700, 1467.0900, 0.00590367, NORMAL	, 170922014710, FC, Phase1, X0, F100, 262144, 4, 0, 100, NORMAL, Average,  98.0730833923,  0.0157340110,  1.1632497484,  1.2464301392,  0.0781320819
